feature_id,part_id,coord_index,x,y
6,0,3,647.6776142161107,1480.985243610572
6,0,4,666.0826841253438,1495.289649844325
6,0,5,684.4877540345769,1509.5940560780775
6,0,6,702.8928239438101,1523.8984623118304
7,0,0,1279.2198923522956,1397.4000364560634
7,0,1,1289.0173791176348,1384.6197493849322
7,0,2,1298.8148658829741,1371.839462313801
7,0,3,1308.6123526483134,1359.0591752426699
7,0,4,1318.4098394136527,1346.2788881715387
7,0,5,1328.207326178992,1333.4986011004075
7,0,6,1338.0048129443312,1320.7183140292764
8,0,0,1114.066105593869,1319.2690980187615
8,0,1,1127.1426826038805,1302.6780453984002
8,0,2,1140.219259613892,1286.086992778039
8,0,3,1153.2958366239036,1269.495940157678
8,0,4,1166.3724136339151,1252.9048875373167
8,0,5,1179.4489906439267,1236.3138349169553
8,0,6,1192.5255676539382,1219.7227822965942
8,0,7,1197.7081830653867,1211.4675152977773
8,0,8,1202.890798476835,1203.2122482989605
8,0,9,1208.0734138882835,1194.9569813001435
8,0,10,1213.256029299732,1186.7017143013265
8,0,11,1218.4386447111804,1178.4464473025098
8,0,12,1223.6212601226289,1170.1911803036928
9,0,0,1502.375825967756,1372.5469295787625
9,0,1,1480.2033718243183,1357.0027310111716
9,0,2,1458.0309176808805,1341.4585324435805
9,0,3,1435.8584635374427,1325.9143338759895
9,0,4,1413.686009394005,1310.3701353083986
9,0,5,1391.5135552505672,1294.8259367408075
9,0,6,1369.3411011071294,1279.2817381732166
9,0,7,1345.054460943046,1261.0999785282959
9,0,8,1320.7678207789625,1242.9182188833754
9,0,9,1296.4811806148791,1224.7364592384547
9,0,10,1272.1945404507958,1206.554699593534
9,0,11,1247.9079002867122,1188.3729399486135
9,0,12,1223.6212601226289,1170.1911803036928
9,0,13,1210.4408796677988,1160.4560237674352
9,0,14,1197.2604992129684,1150.7208672311776
9,0,15,1184.0801187581383,1140.9857106949203
9,0,16,1170.8997383033081,1131.2505541586627
9,0,17,1157.7193578484778,1121.515397622405
9,0,18,1144.5389773936477,1111.7802410861475
9,0,19,1138.9573160270036,1118.022112238143
9,0,20,1133.3756546603593,1124.2639833901387
